283,2074
296,2155
333,2452
296,2194
279,2031
283,2066
369,2702
329,2381
362,2695
292,2082
326,2374
307,2223
307,2187
289,2079
286,2051
303,2140
323,2338
295,2085
275,1945
296,2145
297,2128
293,2099
300,2125
304,2183
406,3053
296,2161
329,2377
280,2124
287,2144
301,2127
297,2240
376,2772
358,2619
368,2719
299,2155
301,2181
357,2632
281,2061
252,1850
310,2116
289,2106
326,2435
292,2089
288,2072
282,2072
269,1943
280,2108
305,2122
400,2915
301,2107
308,2266
294,2083
297,2078
290,2036
332,2351
323,2350
446,3257
285,2078
294,2174
290,2155
313,2190
276,2080
373,2601
284,2058
310,2268
309,2252
286,2076
282,2062
279,2069
280,2068
295,2085
222,1576
330,2286
285,2113
299,2272
237,1683
323,2350
293,2173
298,2241
295,2114
283,2064
371,2722
362,2637
376,2772
287,2077
295,2191
307,2275
277,2075
290,2063
316,2348
325,2316
287,2091
279,2109
307,2236
293,2101
292,2084
280,1953
282,2101
315,2342
290,2158
285,2073
302,2182
285,2096
318,2227
291,2077
301,2181
299,2114
301,2109
293,2093
304,2156
353,2628
286,2117
295,2083
293,2137
442,3354
315,2334
301,2221
297,2091
362,2713
302,2161
283,2071
290,2142
362,2670
291,2135
277,2021
326,2449
324,2429
354,2575
284,2065
307,2205
285,2101
318,2360
288,2093
291,2150
395,2791
607,4572
288,2168
305,2262
319,2367
286,2152
305,2234
285,2065
295,2118
300,2126
284,1979
387,2902
312,2214
318,2318
296,2133
322,2312
307,2187
309,2133
293,2164
286,2064
292,2129
307,2263
334,2487
348,2661
290,2096
295,2207
602,4567
284,2076
280,2108
294,2174
512,3836
619,4584
276,2028
292,2157
313,2352
309,2339
273,1947
284,2097
283,2111
287,2078
287,2084
305,2170
296,2076
228,1582
290,2146
293,2186
305,2185
306,2045
597,4596
295,2052
301,2116
278,2068
317,2344
285,1958
310,2230
302,2214
313,2241
320,2310
290,2132
326,2345
280,2058
296,2076
295,2112
296,2151
311,2284
300,2123
325,2428
325,2310
285,2060
382,2778
296,2145
289,2058
291,2072
304,2247
288,2063
349,2472
295,2089
278,2108
291,2035
295,2086
311,2441
298,2103
294,2179
292,2125
297,2101
315,2342
300,2134
297,2066
296,2271
274,2086
304,2108
295,2104
277,2105
294,2174
306,2196
329,2454
299,2179
283,2016
612,4611
293,2144
303,2215
324,2351
298,2180
320,2306
297,2272
305,2185
339,2464
284,2062
293,2138
279,2094
302,2208
305,2274
306,2089
301,2213
299,2132
278,2046
283,2083
319,2311
298,2143
302,2211
400,2894
421,3085
288,2130
280,2070
303,2177
305,2248
292,2235
292,2024
327,2357
362,2713
320,2366
291,2136
291,2085
441,3252
288,2139
297,2207
333,2381
302,2110
290,2116
297,2240
293,2173
344,2371
322,2321
298,2154
295,2205
290,2078
297,2114
294,2140
297,2177
289,2144
297,2187
289,2033
315,2293
282,2083
290,2090
294,2122
290,2088
312,2354
303,2150
300,2180
285,2112
299,2122
290,2153
318,2364
280,2084
435,3246
381,2777
296,2184
300,2180
291,2032
285,2140
361,2712
301,2118
325,2352
289,2070
290,2135
288,2139
281,2065
273,1995
315,2322
291,2107
279,2077
319,2386
289,2126
283,2082
320,2350
291,2154
322,2370
288,2041
354,2678
286,2109
363,2714
287,1960
302,2215
298,2241
291,2030
312,2218
318,2364
308,2276
301,2138
291,2135
280,2077
296,2206
291,2150
262,1910
292,2100
322,2312
290,2071
323,2313
309,2189
306,2246
308,2188
308,2333
313,2222
288,2097
323,2324
326,2435
294,2102
640,4846
316,2245
314,2360
285,2097
343,2564
285,2075
303,2246
293,2130
314,2257
313,2344
284,2003
285,2075
280,2028
289,2089
290,2098
313,2073
290,2142
294,2195
290,2103
331,2411
298,2150
369,2785
289,2080
371,2599
304,2220
295,2175
372,2647
514,3838
302,2170
370,2721
292,2167
357,2678
296,2176
304,2170
321,2373
286,2076
282,2079
312,2276
328,2453
280,2060
283,2095
288,2144
287,2134
297,2177
338,2441
298,2072
308,2281
391,2906
311,2325
352,2621
226,1580
443,3355
312,2336
340,2408
313,2224
328,2458
304,2307
303,2246
319,2380
287,2144
283,2131
289,2080
312,2205
270,1868
287,2062
331,2379
285,2091
280,2078
283,2096
301,2181
326,2374
308,2214
323,2293
295,2087
302,2126
310,2265
305,2156
295,2126
324,2324
303,2086
328,2286
375,2771
292,2031
265,1913
280,2070
326,2378
265,1913
305,2248
340,2492
277,2045
287,2098
305,2185
286,2076
291,2154
333,2445
318,2274
289,2079
296,2176
284,2052
286,2084
289,2155
335,2438
319,2277
301,2164
295,2014
288,2071
300,2210
297,2207
296,2190
277,2067
360,2673
312,2282
298,2081
333,2438
313,2197
299,2242
310,2190
297,2213
281,2071
319,2330
307,2271
371,2695
277,2009
285,2098
276,1961
287,2047
286,2051
310,2295
282,2130
297,2125
361,2712
318,2364
316,2315
376,2772
231,1677
301,2109
298,2140
358,2666
283,2048
295,2064
294,2030
278,2011
298,2140
295,2073
295,2085
279,2057
302,2096
297,2088
305,2215
279,2107
285,2033
376,2727
285,2075
304,2260
291,2142
231,1677
327,2408
280,2074
382,2778
284,2136
284,2150
283,2075
294,2089
288,2145
302,2121
305,2115
301,2152
331,2418
300,2060
298,2147
300,2210
280,2071
317,2272
307,2172
278,1952
304,2247
305,2269
308,2188
295,2160
281,2049
283,2082
323,2400
305,2218
353,2674
279,2069
299,2154
360,2668
276,2012
318,2345
335,2444
321,2291
304,2113
320,2326
279,2057
294,2174
321,2361
311,2336
284,2140
341,2494
288,2034
282,2075
300,2106
287,2143
277,2075
281,2071
295,2166
293,2130
262,1860
310,2175
380,2776
310,2222
304,2112
308,2125
285,2050
287,2064
293,2122
304,2141
315,2395
297,2210
281,2049
292,2096
280,2090
250,1797
293,2173
304,2188
288,2135
279,2036
362,2716
287,2110
308,2299
311,2296
285,2086
287,2085
288,2076
632,4838
310,2280
359,2565
321,2402
292,2057
298,2271
312,2192
369,2720
288,2132
276,1950
328,2396
282,2092
282,2097
292,2244
301,2279
312,2268
295,2085
327,2395
313,2443
296,2164
312,2221
290,2165
302,2179
300,2159
286,2137
295,2175
301,2157
355,2688
298,2162
375,2708
304,2175
280,2036
286,2141
300,2119
289,2021
291,2182
306,2157
290,2101
292,2156
328,2453
289,2066
287,2117
275,2019
344,2565
312,2337
397,3044
378,2774
630,4836
299,2136
278,2122
294,2127
294,2150
296,2069
297,2162
281,2062
327,2389
291,2117
306,2249
332,2412
315,2300
283,2002
281,2071
322,2278
334,2468
363,2714
307,2276
328,2376
299,2074
406,2997
285,2075
320,2372
227,1581
292,2202
300,2094
289,2179
444,3356
324,2411
328,2355
293,2156
280,1965
295,2132
297,2120
294,2091
301,2221
330,2363
322,2434
298,2264
302,2182
293,2167
285,2150
277,1996
300,2123
290,2146
238,1684
269,1867
322,2307
281,2087
289,2095
321,2363
305,2185
286,2018
317,2227
300,2165
289,2065
607,4572
369,2575
292,2137
312,2189
288,2107
319,2359
290,2050
297,2162
285,2077
298,2178
301,2331
282,1952
311,2301
333,2340
324,2430
286,2092
296,2086
288,2080
286,2091
308,2319
325,2325
372,2768
298,2131
362,2647
339,2461
295,2085
301,2160
322,2278
292,2106
279,2074
300,2137
281,2085
315,2347
324,2404
309,2294
389,2785
340,2449
307,2337
294,2184
293,2083
315,2321
334,2415
309,2316
597,4596
308,2218
292,2182
299,2179
317,2369
285,2021
310,2335
334,2437
301,2126
310,2335
369,2654
291,2104
313,2344
300,2168
367,2718
373,2724
351,2638
299,2298
304,2159
325,2314
296,2153
291,2161
288,2078
290,2146
288,2130
290,2081
402,2993
315,2285
336,2400
300,2144
327,2337
290,2124
296,2196
282,2062
287,2143
290,2146
360,2711
310,2321
613,4578
298,2188
284,2052
306,2196
299,2164
291,2138
203,1482
286,2099
304,2127
290,2078
283,2073
304,2130
279,2011
347,2668
289,2151
313,2286
280,2072
279,2070
301,2196
291,2074
312,2344
293,2158
322,2300
289,2086
330,2392
338,2499
398,2913
281,2071
277,2029
296,2119
334,2459
387,2783
292,2084
311,2277
314,2299
303,2159
351,2672
337,2498
297,2148
283,2074
302,2159
361,2712
289,2086
289,2141
301,2096
310,2309
294,2151
292,2084
280,2070
303,2127
295,2185
293,2083
313,2256
295,2148
293,2070
281,2129
282,2072
321,2351
616,4581
271,2049
292,2060
278,2084
312,2322
282,2067
349,2634
317,2332
361,2712
317,2295
301,2181
303,2183
382,2778
372,2723
293,2123
259,1806
325,2387
279,2065
287,2077
342,2563
288,2122
299,2104
298,2104
315,2445
292,2075
303,2281
314,2317
292,2082
336,2416
321,2383
344,2661
321,2408
330,2345
316,2225
309,2263
321,2451
316,2317
313,2197
359,2634
346,2567
286,2094
312,2282
319,2344
386,2782
289,2075
292,2160
363,2638
309,2193
285,2080
289,2116
301,2210
339,2491
314,2366
281,2104
300,2133
359,2710
316,2284
323,2326
304,2261
291,2083
284,2093
308,2187
300,2142
295,2063
306,2316
282,2138
302,2181
318,2309
327,2375
365,2716
322,2370
294,2174
296,2176
389,2904
307,2187
311,2254
295,2186
297,2210
323,2404
325,2373
303,2198
293,2093
270,2041
340,2492
279,2071
314,2194
299,2200
288,2145
283,2068
289,2022
283,2139
285,2070
282,2135
286,2095
301,2134
291,2159
300,2116
294,2113
280,2070
294,2179
291,2047
313,2269
307,2202
279,2056
280,2070
301,2217
376,2772
288,2121
311,2254
262,1809
301,2160
300,2185
291,2099
279,2071
300,2213
298,2208
307,2271
290,2146
295,2108
327,2461
281,2071
320,2230
342,2422
279,2025
287,2075
301,2132
287,2109
312,2352
284,2166
409,3073
306,2215
308,2224
288,2115
296,2209
305,2185
280,2070
299,2242
296,2147
308,2172
300,2069
357,2644
301,2127
274,1989
310,2265
299,2107
284,2106
319,2274
293,2025
297,2177
317,2381
300,2151
298,2074
288,2053
289,2087
302,2193
281,2074
299,2043
280,2057
300,2151
286,2145
288,2178
415,3062
293,2073
353,2640
353,2622
300,2143
303,2281
348,2635
289,2028
330,2362
611,4576
311,2301
375,2603
319,2383
312,2268
292,2048
283,1998
281,2087
319,2381
317,2358
277,1875
291,2065
301,2120
295,2139
311,2191
363,2638
285,2129
312,2266
306,2208
323,2337
300,2179
320,2366
291,2072
288,2112
290,2116
280,2085
305,2215
317,2295
305,2189
280,2133
298,2073
287,2023
300,2129
321,2310
317,2287
317,2327
289,2093
290,2005
294,2117
295,2270
271,2061
327,2446
297,2177
291,2081
277,2067
348,2638
285,2075
364,2651
611,4576
292,2082
365,2689
368,2692
348,2453
312,2326
309,2439
345,2450
281,2105
298,2241
305,2248
301,2217
299,2242
299,2277
288,2078
319,2326
298,2250
297,2071
277,2013
281,2071
285,2039
292,2125
289,2150
282,2094
313,2361
280,2072
330,2435
312,2267
296,2138
279,2044
301,2077
360,2566
373,2724
299,2112
284,1979
308,2323
301,2181
282,1955
301,2094
307,2167
286,2040
291,2097
293,2144
296,2189
307,2140
288,2098
284,2084
281,2046
350,2473
292,2092
292,2082
306,2186
326,2374
362,2713
305,2283
309,2294
357,2681
287,2095
336,2461
300,2127
319,2360
298,2071
316,2383
296,2079
358,2703
288,2104
345,2650
281,2027
315,2445
311,2195
293,2159
300,2220
299,2169
298,2214
348,2665
291,2084
361,2636
293,2178
294,2174
366,2717
288,2139
370,2715
312,2315
287,2129
326,2374
388,2882
609,4574
297,2177
380,2776
285,2075
296,2209
284,2085
295,2170
295,2175
294,2103
297,2190
305,2122
284,2075
375,2650
319,2297
306,2216
302,2182
311,2351
292,2082
308,2182
296,2093
285,2024
326,2451
317,2365
269,1939
295,2122
345,2470
328,2369
303,2231
310,2320
286,2066
285,2037
309,2267
280,2058
322,2291
293,2107
303,2246
288,2137
311,2204
318,2303
310,2170
308,2198
278,2071
368,2676
321,2310
310,2266
289,2108
278,1997
308,2293
290,2113
292,2190
284,2038
298,2168
283,2079
283,2073
310,2295
218,1572
288,2132
290,2122
293,2173
296,2130
279,2077
286,2083
286,2074
315,2314
303,2158
297,2049
286,2018
283,2102
356,2584
293,2145
301,2157
297,2106
291,2186
298,2210
299,2265
291,2156
311,2289
324,2370
308,2187
327,2305
296,2105
294,2155
320,2276
313,2219
279,2025
282,2070
294,2154
287,2077
295,2101
324,2388
362,2713
316,2286
300,2209
360,2711
291,2171
318,2364
344,2466
320,2382
302,2153
282,2079
315,2267
319,2449
277,2122
313,2173
300,2163
293,2097
358,2633
274,2015
307,2170
297,2153
281,2062
285,2142
352,2558
290,2096
281,2062
283,1998
299,2277
295,2092
311,2351
299,2150
292,2075
301,2221
375,2771
360,2693
318,2340
298,2178
388,2903
356,2772
307,2292
296,2176
274,1922
291,2148
288,2020
300,2213
291,2146
289,2122
294,2082
325,2336
312,2255
294,2110
312,2302
299,2075
286,2132
297,2127
278,2082
283,2066
290,2106
303,2205
295,2249
293,2149
294,2145
290,2090
307,2322
308,2338
315,2255
294,2174
277,2042
284,2067
321,2367
302,2270
293,2092
294,2082
293,2046
287,2138
306,2186
324,2392
288,2144
533,3857
284,2135
301,2241
285,2090
288,2119
304,2194
296,2171
332,2326
287,2023
305,2290
300,2180
288,2110
610,4575
297,2130
286,2145
321,2343
292,2149
299,2179
409,3015
361,2712
301,2107
314,2299
320,2384
287,2143
296,2176
293,2084
348,2457
321,2336
287,2113
305,2168
280,2063
282,2055
285,2109
331,2287
303,2107
293,2085
310,2295
300,2243
298,2095
310,2313
282,2072
202,1481
292,2080
288,2145
291,2074
294,2138
286,2131
311,2240
286,2116
287,2031
296,2186
333,2401
300,2149
293,2061
304,2220
608,4607
283,2027
328,2392
291,2150
330,2436
291,2119
326,2336
364,2570
289,2095
284,2062
334,2415
301,2181
300,2074
281,2093
347,2616
280,2070
323,2330
342,2655
293,2149
289,2065
290,2118
279,2069
278,2052
297,2086
303,2194
298,2142
299,2155
305,2129
298,2088
277,2067
283,2037
318,2288
298,2086
282,2138
303,2163
297,2210
272,2070
302,2196
287,2146
304,2130
297,2128
285,2063
361,2589
279,2027
292,2045
296,2194
313,2324
282,2042
345,2632
293,2087
284,2088
301,2181
280,2110
329,2441
292,2147
286,2117
281,2071
330,2378
292,2082
312,2192
359,2667
296,2176
277,2132
336,2343
279,2069
332,2380
295,2087
326,2345
362,2623
303,2120
343,2504
317,2344
327,2430
288,2034
290,2152
305,2195
314,2220
298,2188
341,2446
301,2120
305,2170
312,2304
326,2333
308,2188
344,2634
361,2646
299,2162
311,2333
398,3045
290,2080
357,2674
301,2244
289,2141
295,2159
285,2104
279,2070
296,2127
288,2079
374,2770
375,2771
232,1586
450,3362
277,2096
271,1986
297,2208
331,2287
283,2048
320,2352
304,2202
306,2284
302,2212
288,2099
319,2304
271,1966
340,2492
295,2055
299,2105
296,2109
328,2462
289,2072
295,2081
291,2090
289,2083
393,2908
256,1904
321,2313
309,2298
285,2114
281,2076
289,2011
290,2080
283,2070
294,2192
287,2139
382,2778
330,2455
294,2121
309,2193
286,2084
295,2238
289,2063
300,2213
322,2441
312,2302
293,2139
286,2176
343,2618
283,2071
290,2139
311,2220
279,2074
291,2079
293,2067
367,2718
352,2669
289,2037
612,4577
307,2308
285,2076
310,2220
359,2628
332,2380
288,2115
281,2111
336,2653
378,2774
352,2513
372,2717
304,2172
295,2096
278,2069
302,2275
302,2270
300,2243
281,2062
303,2097
278,2089
329,2463
289,2072
337,2471
303,2176
320,2342
311,2341
340,2653
271,1919
312,2352
328,2331
297,2105
284,2089
294,2167
293,2173
320,2278
297,2152
307,2187
282,2087
296,2170
300,2147
328,2450
285,2090
288,2080
280,2078
386,2782
291,2104
292,2085
295,2128
296,2196
285,2068
300,2144
303,2162
295,2175
281,2068
295,2104
306,2207
299,2146
325,2376
290,1963
296,2271
294,2080
298,2090
278,2026
316,2364
323,2453
287,2167
296,2070
296,2262
307,2263
280,2026
278,2061
286,2156
318,2332
292,2083
299,2242
287,2115
292,2205
284,2061
354,2659
309,2252
286,2038
286,2186
315,2337
279,2107
294,2102
288,2066
281,2092
287,2132
297,2199
307,2158
285,2086
272,2083
309,2237
319,2287
292,2066
304,2184
328,2369
445,3357
286,2077
283,2037
447,3359
295,2144
294,2125
297,2210
295,2191
297,2162
298,2276
368,2621
293,2061
291,2074
297,2240
291,2027
295,2152
370,2576
303,2260
298,2214
280,2075
286,2064
294,2118
347,2500
301,2092
277,2067
288,2085
374,2770
417,3064
305,2248
289,2079
289,2122
300,2243
297,2137
277,2068
287,2087
261,1808
345,2662
307,2209
325,2315
330,2337
298,2089
317,2281
316,2315
349,2454
293,2158
338,2419
294,2098
300,2220
304,2181
287,2041
360,2635
361,2712
298,2171
283,2005
322,2370
317,2275
306,2249
299,2192
324,2280
288,2123
287,2129
284,2060
289,2084
271,1919
292,2122
293,2084
279,1998
337,2446
298,2086
314,2353
313,2219
295,2100
292,2080
286,2060
306,2196
290,2082
285,2141
301,2070
286,1981
287,2091
630,4836
300,2190
307,2186
298,2173
207,1486
295,2155
327,2316
313,2225
335,2387
276,2128
371,2624
361,2712
294,2077
321,2351
316,2280
282,2112
290,2147
300,2108
294,2086
291,2147
293,2071
351,2612
295,2119
329,2448
367,2573
284,2075
343,2477
273,2047
350,2671
303,2292
305,2196
300,2159
311,2319
319,2370
286,2076
216,1495
285,2071
304,2103
290,2146
302,2270
297,2154
287,2047
293,2168
379,2775
330,2417
281,2089
275,1945
283,2066
291,2159
296,2101
332,2326
309,2336
292,2065
288,2044
304,2144
286,2074
376,2772
325,2295
386,2782
318,2273
291,2154
282,2034
282,2114
293,2106
284,2096
299,2200
268,1938
299,2179
310,2340
369,2765
285,2083
411,3058
405,2996
291,2184
292,2081
287,2167
299,2082
378,2686
275,2073
326,2332
297,2129
292,2136
275,1948
286,2067
302,2270
317,2327
292,2144
333,2394
293,2081
276,1949
325,2331
329,2432
305,2044
302,2193
284,2080
277,2058
310,2279
292,2093
316,2259
326,2407
305,2257
288,2078
330,2394
292,2141
329,2356
277,1992
298,2149
295,2070
342,2563
317,2281
282,1997
283,2115
307,2250
302,2182
287,2073
281,2062
309,2252
294,2038
305,2269
301,2149
279,1998
305,2156
207,1486
303,2152
321,2343
320,2311
290,2066
304,2155
307,2158
303,2111
333,2381
300,2133
294,2122
285,2075
285,2071
260,1908
287,2071
315,2270
277,1996
286,2091
296,2104
318,2366
299,2103
325,2280
301,2098
288,2145
289,2120
327,2375
292,2084
289,2140
288,2149
309,2252
272,2050
286,2187
283,2058
301,2101
304,2139
319,2383
282,2080
318,2382
300,2179
276,2080
315,2225
379,2775
306,2168
437,3349
291,2148
288,2147
293,2163
287,2158
318,2343
276,2088
286,2067
413,3077
318,2224
375,2726
303,2109
285,2021
315,2367
620,4585
326,2432
331,2436
302,2102
300,2315
323,2342
280,2057
280,2036
300,2180
290,2080
321,2328
293,2099
288,2078
288,2119
374,2770
349,2510
290,2082
295,2139
288,2061
279,2080
291,2171
302,2119
290,2081
287,2136
300,2243
301,2061
298,2126
290,2113
342,2563
295,2196
360,2635
301,2244
294,2143
284,1957
299,2099
318,2325
329,2299
278,1963
307,2178
280,2072
301,2214
281,2085
276,2059
318,2340
390,2786
292,2098
279,2069
285,2132
301,2167
319,2367
367,2595
375,2771
325,2332
285,2065
300,2165
322,2370
302,2106
286,2069
286,2078
304,2303
297,2179
295,2211
291,2104
294,2117
280,2070
300,2155
319,2228
312,2334
304,2215
311,2359
316,2228
290,2139
282,2055
292,2080
286,2090
307,2142
319,2371
285,2117
354,2705
294,2204
280,2084
354,2575
318,2369
283,2165
278,2070
290,2114
289,2037
333,2445
299,2215
300,2240
286,2116
301,2181
310,2183
302,2192
285,2141
306,2330
319,2449
325,2344
287,2079
316,2308
378,2774
330,2382
302,2128
285,2078
296,2208
347,2634
307,2187
304,2204
282,2087
288,2122
300,2090
305,2161
299,2242
376,2772
285,2078
303,2183
293,2117
303,2119
285,2037
277,2067
282,2080
287,2047
288,2079
311,2341
317,2365
303,2180
295,2092
304,2129
312,2323
291,2077
296,2176
327,2373
